,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
10,5.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,0.000110986866421742,0.015531579890666405,0.003106315978133281,0.0001260554315011753,0.00013414144716918222,0.00012960521423992287,0.00012747750669907837,0.00010936431710927278,0.00011764890491402213,0.00013213640720378549,0.00013314364633302644,0.00012480529905590276,0.00011812351601057591,0.00012665210083835646,0.00013205665501645053,0.0001190625960086576,0.00011816949431758904,0.00012250704699167663,0.00011680844467524595,0.0001173503456373996,0.00012173344525444328,0.00012522283600097515,0.00013020717512020203
11,5.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,2.2127378470852186e-05,0.015531579890666405,0.003106315978133281,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05,2.2127378470852186e-05
12,6.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,0.0001318077158544978,0.015136828197829268,0.003039476701943677,0.00011833608803598216,0.00013002728610487008,0.00012996619705504909,0.0001246600873867516,0.00013004459160102246,0.00011565491499638058,0.00013056585990802805,0.00012220459944097177,0.00011792932895161364,0.00012453779525046184,0.00011496017521527341,0.00012812284462218325,0.0001268755855876642,0.00012774143944643026,0.00013358038818091507,0.00011887021604982087,0.00012458284706096446,0.00011671141275676808,0.00013064283510523061,0.0001224810419970722
13,6.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,2.258417012194292e-05,0.015136828197829268,0.003039476701943677,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05,2.258417012194292e-05
14,7.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,0.00012491702349082853,0.015934852966627614,0.003186970593325523,0.0001225367649810231,0.00011779464373781978,0.00012522212771317746,0.00012764760891078894,0.0001320051059274532,0.00010990119847610613,0.00011909794371813358,0.00011796880899264706,0.00013124290522850563,0.00012129638855256598,0.00012222891441332942,0.00011877523952435433,0.00012258804132077555,0.00012170627679487534,0.00013393092975388433,0.00011876156798561641,0.00011722090371952091,0.0001272755133299739,0.00012543457692281172,0.00012066601394410286
15,7.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,2.1868198189593095e-05,0.015934852966627614,0.003186970593325523,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05,2.1868198189593095e-05
16,8.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,0.00011799728519417325,0.016780846676700868,0.004092642679084471,0.00012314565960782066,0.00012477696601414433,0.00012871766531596574,0.00012019687578754688,0.00012784273535980818,0.00012949126041399747,0.00013430774883998775,0.00012927860332123082,0.00012943390176755576,0.00012812519595166964,0.00012597011405540977,0.00011830041136883762,0.00013251430696606436,0.00011524494970493898,0.0001258245150855051,0.00012566445613867774,0.00012847699317903558,0.00012679307205557653,0.00012334178917204874,0.00012130122493191645
17,8.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,2.431070869245241e-05,0.016780846676700868,0.004092642679084471,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05,2.431070869245241e-05
18,9.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,0.00013140289302083103,0.014063046920361082,0.0033146579770278557,0.00013551551855723267,0.00011861020366987024,0.00012090062363525922,0.0001247233099818463,0.00012133949978389951,0.000135586711688946,0.00012781635011633902,0.00012824379986551142,0.0001258070210197638,0.000125911838515218,0.0001291388163264844,0.00012341105304595755,0.00012525672668809774,0.00012230491054882164,0.00011936922281468696,0.00012084065626551357,0.00012204238475465586,0.00011883568810527221,0.00011777592884792909,0.00011920251662432321
19,9.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.01,2.411382216076326e-05,0.014063046920361082,0.0033146579770278557,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05,2.411382216076326e-05
20,0.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00010876539778476759,0.01155708071165712,0.002723539865929042,0.00011976813028484332,0.00011985058726285408,0.00012566207364034392,0.00011091194001979548,0.00012288835970387596,0.00011688610658243196,0.00010827215795243509,0.00011620127118909834,0.00012312506179586828,0.00011888027850072843,0.00011652489153853439,0.00012264211038263677,0.00011637093671902281,0.00011918166722781743,0.00012783172573053954,0.0001143127300084286,0.00012902274841650877,0.00012375614594341275,0.00012226011789080065,0.00012301967490238336
21,0.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,2.1245700624309505e-05,0.01155708071165712,0.002723539865929042,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05,2.1245700624309505e-05
22,1.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00012051735102457087,0.01190504484891478,0.002381008969782956,0.0001124530641689347,0.0001156974782786136,0.00011165008809169861,0.00011891399741926851,0.00011503291242040504,0.00011795679085440702,0.00011695215130956812,0.00011867469947226628,0.00012579870568706888,0.00011416260162471441,0.00011252670385073941,0.00011476912624517935,0.00011960387645840497,0.00010987526843373791,0.00011916846480537505,0.0001143507706655526,0.00011722453128907542,0.0001121978891053467,0.00011290026092483593,0.00010974273055398545
23,1.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,1.924114526697915e-05,0.01190504484891478,0.002381008969782956,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05,1.924114526697915e-05
24,2.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00011947952406395473,0.010566515648058786,0.0026416289120146964,0.00012078842518334218,0.00012006377380126912,0.00012142335694541275,0.0001214389306328214,0.00011689471723543535,0.00011440752492327059,0.00011883019889600452,0.00012163806074247946,0.00011533239891902963,0.00011739020344014895,0.00011411097685949259,0.0001222203152254421,0.00011511573235737182,0.00012309155300296905,0.00012380949805824285,0.00011479657846744363,0.00011128254579741967,0.00011392865529517162,0.00011617947883343873,0.00012120490608262198
25,2.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,1.8339595664513718e-05,0.010566515648058786,0.0026416289120146964,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05,1.8339595664513718e-05
26,3.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00011693305998049719,0.012224210210994135,0.0030560525527485337,0.00011622694105408705,0.00011666909890639199,0.00012031033757926195,0.00011468656446834754,0.00012230694332069538,0.00012116289828679742,0.00012202837821730802,0.00012766993404910348,0.00012180030159140596,0.00012560172909573518,0.0001247798880940551,0.00012620330653006335,0.0001330129560256803,0.00011875535574516802,0.00012136937948044838,0.00010665919631423757,0.00011744777947733202,0.00011244170042963328,0.00011734075165726543,0.00012537646084602596
27,3.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,2.2050150851213215e-05,0.012224210210994135,0.0030560525527485337,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05,2.2050150851213215e-05
28,4.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00012657789472374115,0.012849624341627144,0.002597182841852215,0.00012017815427272433,0.00011877474450511607,0.00011978273349828384,0.00012247519148254,0.00012985211174630895,0.00011012457605444319,0.0001150764347994522,0.00012509250379321232,0.00012086204432003441,0.00011859359015640727,0.0001240388249884042,0.0001224784472821627,0.00012152994829186518,0.0001221293865309638,0.00011584374148797429,0.00011143855623399533,0.00012188065671769599,0.000113744914416356,0.00012460067338281242,0.00011714575136033292
29,4.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,2.200844884071121e-05,0.012849624341627144,0.002597182841852215,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05,2.200844884071121e-05
30,5.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00012489769297414726,0.012017096964090734,0.002858091715377402,0.00010840498670365363,0.00012415447059295321,0.00012842392221230634,0.00012216707124348551,0.00011898010150341508,0.00012138109560336868,0.00011974583437295099,0.00011277319470126772,0.00012078614748801027,0.00011066827669729425,0.00011860612351996496,0.000124510927616989,0.00011727669858480627,0.00012829446169650426,0.00012110046991644998,0.0001297265984970872,0.00011979875789468467,0.00013070715088190266,0.00011859463608817514,0.00012018928515290807
31,5.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,2.0984269673154864e-05,0.012017096964090734,0.002858091715377402,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05,2.0984269673154864e-05
32,6.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00012020443581827645,0.013307073962954882,0.0026614147925909763,0.000115224653857667,0.0001246819117600739,0.0001232807211692088,0.00011337182879936622,0.00011097920533378061,0.00011508674870478907,0.00011850235238169258,0.00011609241476674649,0.00012341412972239872,0.00011484397947705804,0.00012260541947745112,0.00011909106448837187,0.00011276786333553209,0.00011896705490361284,0.0001167272464708633,0.00012180059541920228,0.00011487839414363546,0.0001295064438754104,0.00011236589716605058,0.00012825148742943938
33,6.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,1.913510941001679e-05,0.013307073962954882,0.0026614147925909763,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05,1.913510941001679e-05
34,7.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00011538879177541486,0.01095598446831213,0.002114203836562053,0.00011645982307490536,0.00011623108112404682,0.00012124723847332065,0.00012173226793092493,0.0001147121839382548,0.00011278306718975304,0.00010675775819082397,0.00011124414837550959,0.00011531033107461371,0.00010701040777288663,0.00011694317225888021,0.0001177069492690001,0.00011746877022666288,0.00011477840872275247,0.00012174553311244454,0.0001280634351433002,0.00012244568450831336,0.000109232632849416,0.00011747399231469571,0.00011138444129384568
35,7.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,1.990387125614817e-05,0.01095598446831213,0.002114203836562053,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05,1.990387125614817e-05
36,8.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00012055590815350361,0.01130697328264937,0.0025162898503993765,0.00011640315528479588,0.00013009690964573573,0.00011123732530778473,0.00012867536553394992,0.00012654405281027604,0.00011521707773344793,0.00011994769057480151,0.00011852976056308136,0.0001239565441628469,0.00012517530719716652,0.00011707551389977534,0.00011967346977428881,0.00013094258569531193,0.000122675428728789,0.0001254550793524264,0.00012299357663332858,0.00011184850876447738,0.0001254740624560515,0.00011690183046925757,0.0001248737761015544
37,8.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,2.131148052922486e-05,0.01130697328264937,0.0025162898503993765,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05,2.131148052922486e-05
38,9.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.0001195047600506701,0.012089719678356876,0.0022059104174302823,0.00012327013953198468,0.00011141079296948937,0.0001281693613374209,0.00012586414592482802,0.00011976677380516554,0.00011613221224583353,0.00012363896488219652,0.0001265922116504448,0.00011447572495153313,0.00012008727829769795,0.00012010962894660776,0.00012392954562558795,0.00011464103861097516,0.00011309446734160516,0.00012458949314670054,0.00011806790268903651,0.0001197463963336381,0.00011957166450803989,0.00011693095955177871,0.00012503122370993095
39,9.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,1.948615244769689e-05,0.012089719678356876,0.0022059104174302823,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05,1.948615244769689e-05
40,0.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,0.00011751464400623327,0.007752690193552381,0.0018884732949049471,0.00011518635924882632,0.00011497763899543882,0.00011191322966853592,0.00012007005675267703,0.00010546697787929156,0.00011497785265893565,0.00012233713231003658,0.00011310272529787921,0.00011509667179388655,0.00011834372640461238,0.0001209009629546854,0.00011969930424613585,0.0001121584106816406,0.0001133586011891345,0.00012341704777998783,0.0001235825368241596,0.00011189406648845954,0.00011708357018643568,0.00011182004755383015,0.00011591071133787292
41,0.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,1.9914674303849624e-05,0.007752690193552381,0.0018884732949049471,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05,1.9914674303849624e-05
42,1.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,0.00012568675484760005,0.008772492826888592,0.0015533895840471677,0.00011911670041672216,0.00011664814951803788,0.00011478358407091902,0.00011541936625325636,0.00010948291558637513,0.0001165664447853596,0.00011854752087256027,0.00011293911181736804,0.00010594059329576758,0.00013063121096928228,0.00011000564435016456,0.00012569395532277205,0.00011569383948074847,0.00011771850515656262,0.00012188714766888365,0.00011021073370282224,0.00011061727480615303,0.00010629197108981319,0.00011970454155137502,0.0001106615335538878
43,1.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,1.8663068737465427e-05,0.008772492826888592,0.0015533895840471677,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05,1.8663068737465427e-05
44,2.0,0.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,0.00011549879820214193,0.00816397540887892,0.001704237397853693,0.000123703270219549,0.00011248583413155933,0.00010895559595269637,0.00011991018401861966,0.00011643293497824896,0.00011449638317758142,0.00011549869080625143,0.0001178881265864817,0.00011370900031336334,0.00012134298338997011,0.0001166567458137599,0.00012617827477174635,0.00011712005678972971,0.00011273059540876949,0.00010665532719265164,0.00011384213859791849,0.00011224475571326203,0.00012233707897329785,0.00011031154679522315,0.00010873105179723016
45,2.0,1.0,grid,3.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,1.8556804749034626e-05,0.00816397540887892,0.001704237397853693,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05,1.8556804749034626e-05
