,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
10,5.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,0.00010185391565352139,0.01512175654774951,0.005040585515916503,0.00011927513401537844,0.00012189631829627261,0.00012149765808207319,0.00012331682041166514,0.00010520590512583063,0.00011872241969978231,0.0001266302418069451,0.0001305555205660777,0.00012795477366427964,0.00011397272431625488,0.00011890666640533729,0.00012537409756984192,0.00011458492854831659,0.0001121970684239516,0.000117891362909942,0.00012477865450490386,0.0001131336042720445,0.00011452009199465763,0.00012825079180420513,0.000129509971545557
11,5.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,2.4722461923154645e-05,0.01512175654774951,0.005040585515916503,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05,2.4722461923154645e-05
12,6.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,0.00012139788292904741,0.013107691210496519,0.004369230403498839,0.00011478892302557203,0.0001271174371340376,0.00012926464684164936,0.00012049731181566103,0.00012115178853695777,0.00011987273485312818,0.00012569267419248106,0.0001135927164084928,0.00011721633320680264,0.00012698222709608292,0.00011545525909738412,0.00012250397752595844,0.00012657579088328912,0.0001254313184318273,0.0001267380088645496,0.00011680521744357922,0.0001263425418184941,0.00011111373959250506,0.00012196156183972318,0.00012274770535442698
13,6.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,2.6372817081545592e-05,0.013107691210496519,0.004369230403498839,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05,2.6372817081545592e-05
14,7.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,0.00011486899427945757,0.013244089288534575,0.004280020437623089,0.0001207240966100991,0.00011968580321173344,0.0001250853643192541,0.00011811924411171241,0.00013166063001987204,0.00011410728808742566,0.0001240821495684933,0.00011434864269500965,0.00013301934704046395,0.00011723058518809141,0.00012936773663173434,0.00012210041331292814,0.00012030765382207043,0.00012665143690266179,0.0001274189481359855,0.00011266596496607703,0.00011831579103128459,0.00012476412050141248,0.000130730030168301,0.00012520296521228468
15,7.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,2.9287456208997092e-05,0.013244089288534575,0.004280020437623089,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05,2.9287456208997092e-05
16,8.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,0.00011978696371576361,0.013893020476524385,0.004631006825508128,0.0001248784168548328,0.00012440814875668317,0.00012040241064903567,0.00011845875216009831,0.00011553223355593763,0.00012215503633836454,0.00013417912746285226,0.0001268901631928368,0.0001272779903457946,0.00012035596881096978,0.00011907878149625519,0.00012188239203311372,0.00012424904076641024,0.00011606753091187078,0.00011605642097333121,0.00012167382249030213,0.0001328253100834959,0.00011521117238524762,0.00011690158635342425,0.00011981241725143652
17,8.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,2.6599181001070706e-05,0.013893020476524385,0.004631006825508128,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05,2.6599181001070706e-05
18,9.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,0.00013149830824000868,0.014615749852530264,0.004516162635509905,0.0001270635423849514,0.0001098179164218661,0.00012224000140534708,0.00012204399982240477,0.00011816635596320628,0.00013009664089766882,0.00011643365646914577,0.00011875722105511993,0.00012953650206102893,0.00011983381438121081,0.00012403557430578548,0.00012462959799388018,0.00012101927087128504,0.00011887587817778253,0.00011301987296500624,0.00011869280897660126,0.00012108161078495454,0.00011318933145862252,0.00012186847646221143,0.00012680924681668598
19,9.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.01,2.6498171182809853e-05,0.014615749852530264,0.004516162635509905,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05,2.6498171182809853e-05
20,0.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00010538205356497849,0.011150185284952084,0.0035591772680415024,0.00011230495976238549,0.00011419105018172046,0.00011917175805864502,0.00010865381579853486,0.0001157752556777992,0.00011756635235030181,0.00010697959086110715,0.00011529759494790902,0.00011003715932767542,0.00011532907859147306,0.00011067380685222619,0.00011918458517187167,0.00010295452473781534,0.00011141504672565777,0.000124291971967572,0.00010876776876610402,0.00012142018270217575,0.00011850241047121965,0.0001195587133021535,0.00011976853505049922
21,0.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.186859976803771e-05,0.011150185284952084,0.0035591772680415024,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05,2.186859976803771e-05
22,1.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00011759901212530498,0.012535625196976166,0.004178541732325389,0.00011519290498628612,0.00011501007718591728,0.00011099746411127385,0.00012165576559927896,0.00012501958121525654,0.00011210146189980133,0.00011330820680716955,0.00010946945131142038,0.00012188179786052185,0.00012149800040819219,0.00010565255568603238,0.0001182934784503711,0.00011422044955737847,0.00010838114925914394,0.00011637376561003918,0.00011156330524775093,0.00011694972028735992,0.00010929095324378614,0.00011703644667035514,0.00011441170809277566
23,1.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.3165582056683273e-05,0.012535625196976166,0.004178541732325389,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05,2.3165582056683273e-05
24,2.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00011325172480395044,0.009848552948745908,0.003282850982915303,0.00011419445462486469,0.0001185677057342098,0.00011264236918220583,0.00011595340310118918,0.00012240350707827129,0.00012384563296537085,0.0001196851431730802,0.00011625778823385115,0.00010975650881298839,0.00011217302740992097,0.00011100680174443003,0.00011180259847848759,0.0001140146637390461,0.00012032774890788795,0.000119170749057801,0.00010985631133186739,0.00011260342377649939,0.00011165205501258155,0.00011740251506368815,0.00012093293901735019
25,2.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.1760453546226222e-05,0.009848552948745908,0.003282850982915303,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05,2.1760453546226222e-05
26,3.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00012697300552865978,0.011621900967183086,0.0035811192051615074,0.0001172737876535152,0.00011360742277128631,0.00011590545546717133,0.00011067267110386298,0.00011922793852371492,0.0001218090080738458,0.00012065911573429323,0.00011784862562894726,0.00011890835549068412,0.00011493244983595888,0.00012067614482768857,0.00011935925594763816,0.0001230064655395988,0.00010904809027490167,0.00012003224272223967,0.00010357334562797746,0.00011435797896709808,0.00010731952723929621,0.00011281001380485622,0.00012391694878090335
27,3.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.1905691897419073e-05,0.011621900967183086,0.0035811192051615074,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05,2.1905691897419073e-05
28,4.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00012561273285734972,0.013489846801012246,0.004496615600337415,0.00011497624997740838,0.00012307602950962035,0.00011449877496826147,0.00012237609626778126,0.00012481970664810814,0.00011424015856774985,0.00011022733844688856,0.00011583785994383574,0.00011576925422792157,0.00011867880976309947,0.00011952855884894893,0.00012303216134508432,0.00012256652422293815,0.00010912573895488664,0.00011345274046522508,0.00010887297739392266,0.00012160635742663488,0.00010880342734972209,0.00011974810875639853,0.00011086871955797887
29,4.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.337431470811191e-05,0.013489846801012246,0.004496615600337415,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05,2.337431470811191e-05
30,5.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00011416224172103969,0.010358118826788193,0.0034527062755960636,0.00010642785789648565,0.00012063228702096238,0.0001230152471465271,0.00011161720837183052,0.00011478737292908906,0.00012128880962703486,0.0001140758926767542,0.00011202378338363314,0.00011795395791709768,0.00010455450576516609,0.00011460841507183328,0.00012432743351779155,0.00011105237838051708,0.00012593098242467908,0.00011418853472632679,0.00012323158137129788,0.00011028596188884674,0.00012885289221782216,0.00011416244621344218,0.00011353102192981301
31,5.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.1839986835863574e-05,0.010358118826788193,0.0034527062755960636,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05,2.1839986835863574e-05
32,6.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00010856234018138246,0.012170558094631375,0.004056852698210458,0.00011571711873819428,0.00012093698958848934,0.00011178731010017677,0.0001202746548833653,0.00010565098979460311,0.00011416109297238971,0.0001115508468212244,0.00011181863281158606,0.00012201907118131429,0.00011595047114461105,0.00012416088162014262,0.0001154661885691127,0.0001126446268228492,0.00011659693468593384,0.00010996418547285557,0.00011768260984720492,0.00011572297501853667,0.0001221888566611755,0.0001116184903352707,0.00011669476012553863
33,6.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.356404673739254e-05,0.012170558094631375,0.004056852698210458,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05,2.356404673739254e-05
34,7.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00012064758838911529,0.01194505927517959,0.0032596416830013583,0.0001086489431051624,0.00011299006365391645,0.00011301727054798788,0.00011199236481775288,0.00011253546214868468,0.00011029088969771053,0.00010642477347838919,0.00010393847579487433,0.00012028914520400048,0.00011012242572228151,0.00012210879681647096,0.0001126541300244061,0.0001144911285889085,0.00011278471543183908,0.00011900829327123513,0.00013105231757709634,0.00011748819415231244,0.00010919735563745664,0.00011598169760302428,0.00010714615414023003
35,7.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.315927283026803e-05,0.01194505927517959,0.0032596416830013583,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05,2.315927283026803e-05
36,8.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00011762565558513529,0.010733401389546387,0.003577800463182129,0.00010971372339679562,0.0001280848313202965,0.00011471643108807919,0.00012379936898402263,0.0001184551263697883,0.00011112080357775919,0.00011137471707597697,0.00012099829775955233,0.0001228191654364583,0.00011285155800138016,0.00012129489815733401,0.00011550305829653803,0.00012474028196052549,0.00012100180519834794,0.00012303326227643287,0.00011743055452663475,0.00010844841177261598,0.0001237876798708681,0.0001181935569918956,0.00012087457702018255
37,8.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.373271438030471e-05,0.010733401389546387,0.003577800463182129,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05,2.373271438030471e-05
38,9.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00011513647161124552,0.011996509292703555,0.003998836430901185,0.0001173397488679283,0.00011044100632702004,0.00012393259198311882,0.0001205503870462618,0.00011695585257077924,0.00011162148587315029,0.0001220760938876241,0.00012155831293868627,0.00011567931660157578,0.00012054604474192054,0.00011766503134186849,0.00011214285040332255,0.00011148064294005285,0.00011569983520325308,0.00012984106254409095,0.00011858669718311523,0.000119864237312762,0.00011976570972946166,0.00011463366498345006,0.00012297355111655107
39,9.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.1,2.1236766063979234e-05,0.011996509292703555,0.003998836430901185,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05,2.1236766063979234e-05
40,0.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.25,0.00012199912302699214,0.006759271096974246,0.002253090365658082,0.00010702197482397994,0.0001138500592993456,0.00010592443836329854,0.00012532991721490944,0.00010394457795585586,0.00011159616959027128,0.00011544496147897745,0.00010849237513288648,0.00010697457847667647,0.00011737653645158904,0.0001174375560408435,0.00011763507693488711,0.00010880161627176271,0.00010793782096505258,0.0001217071337637298,0.00012078019439323204,0.0001097631688518041,0.00011380956001882724,0.00010650064690536059,0.00011409555357372628
41,0.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.25,2.0272718495646268e-05,0.006759271096974246,0.002253090365658082,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05,2.0272718495646268e-05
42,1.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.25,0.000122407522300978,0.008439672952869442,0.0023632433804724132,0.00011419855676216,0.0001095205138111394,0.00011567691610665415,0.00011250165446428254,0.00011146482230363602,0.000116976061264145,0.00011232617651608703,0.00010742140780270869,0.0001050886226532585,0.00012653506525738364,0.00010911145335527893,0.00011944993408581029,0.00011925081151103223,0.00011097876883575861,0.0001227749700688469,0.00011203322724087612,0.00011061747618244561,0.00010940463485131457,0.00010996563574056256,0.0001104380998482102
43,1.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.25,2.438375317169803e-05,0.008439672952869442,0.0023632433804724132,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05,2.438375317169803e-05
44,2.0,0.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.25,0.0001165942714843584,0.008540961826731502,0.0028130328094183926,0.00012201149038841273,0.00010986374128733984,0.00010870964950239739,0.00011421544261536414,0.00011685989591203713,0.00011306317016376497,0.00010621876208459468,0.00011286233652799745,0.0001107387962118511,0.00011492417389984225,0.00011394118448015886,0.00011517343377246434,0.00010910643737693176,0.00011031086327699724,0.00010909877631446797,0.00011020290705725088,0.00010917229282810195,0.00011945043991179725,0.00010673663493819973,0.0001007556866085512
45,2.0,1.0,PA,2.0,0.5,3.0,0.1,0.5,1.0,0.01,0.1,0.25,1.888516561636594e-05,0.008540961826731502,0.0028130328094183926,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05,1.888516561636594e-05
